EventID,Start_Time,End_Time,Year,Month,Facility_Code,Participant_Code,Status,Outage_Reason,Energy_Lost_MW,Description_Of_Outage,
4497,2016-02-09 6:00,2016-02-09 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4498,2016-02-08 6:00,2016-02-08 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4499,2016-02-07 6:00,2016-02-07 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4500,2016-02-06 6:00,2016-02-06 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4501,2016-02-05 6:00,2016-02-05 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4502,2016-02-04 6:00,2016-02-04 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4503,2016-02-03 6:00,2016-02-03 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4504,2016-02-02 6:00,2016-02-02 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4505,2016-02-01 6:00,2016-02-01 17:00,2016,2,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4506,2016-01-31 6:00,2016-01-31 6:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4507,2016-01-30 6:00,2016-01-30 6:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4508,2016-01-29 6:00,2016-01-29 17:00,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4509,2016-01-29 6:00,2016-01-29 17:00,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4510,2016-01-28 6:00,2016-01-28 17:00,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),0,Precipitator Isokinetic and Efficiency Testing,
4511,2016-01-07 9:30,2016-01-07 17:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,190,Bush fire resulting to faults in transmission lines. Consequential outage to be requested. See outage 225609.,
4512,2016-01-07 9:30,2016-01-07 17:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,190,Bush fire resulting to faults in transmission lines. Consequential outage to be requested.,
4513,2016-01-08 17:00,2016-01-08 17:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,71.996,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225607.,
4514,2016-01-08 17:30,2016-01-08 17:30,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,24.774,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225603 to 225606.,
4515,2016-01-08 17:00,2016-01-08 17:30,2016,1,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Forced,71.996,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225603 to 225605.,
4516,2016-01-08 16:30,2016-01-08 16:30,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,112.789,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225603 and 225604,
4517,2016-01-08 15:30,2016-01-08 16:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,143,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225603.,
4518,2016-01-08 15:00,2016-01-08 15:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,128.087,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. ,
4519,2016-01-08 3:00,2016-01-08 3:00,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,127.633,Bush fire resulting to tripping of transmission lines. Consequential outage to be requested. See outage 225600 and 225601.,
4520,2016-01-08 12:00,2016-01-08 2:30,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,143,Bush fire resulting to tripping of tranmission lines. Consequential outage to be requested. See outage #225600,
4521,2016-01-07 23:30,2016-01-07 23:30,2016,1,AURICON_PNJ_U1,AURICON,Approved,Consequential,95.423,Bushfire resulting to tripping of transmission lines. Consequential outage to be requested.,
4522,2016-01-10 4:30,2016-01-10 7:30,2016,1,MELK_G7,MELK,Approved,Forced,343.238,Full forced outage due to boiler feed pump trip,
4523,2016-01-10 4:00,2016-01-10 4:00,2016,1,MELK_G7,MELK,Approved,Forced,295.62,Full forced outage (pro-rata) due to boiler feed pump trip,
4524,2016-01-08 14:30,2016-01-09 21:30,2016,1,MELK_G7,MELK,Approved,Consequential,343.238,Full forced outage due to loss of 330kV line from Shotts.,
4525,2016-01-08 14:00,2016-01-08 14:00,2016,1,MELK_G7,MELK,Approved,Consequential,187.6,Full forced outage (pro-rata) due to loss of 330kV line from Shotts.,
4526,2016-01-15 15:00,2016-01-16 6:30,2016,1,MELK_G7,MELK,Approved,Forced,187.238,Forced partial outage due to failure of CW pump.,
4527,2016-01-15 14:30,2016-01-15 14:30,2016,1,MELK_G7,MELK,Approved,Forced,39.23,Forced partial outage (pro-rata) due to failure of CW pump.,
4528,2016-01-27 8:00,2016-02-01 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),12,Reduced Load to allow for increased CW Temperature / Vacuum ,
4529,2016-01-25 8:00,2016-02-01 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),17,Reduced Load to allow for increased CW Temperature / Vacuum ,
4530,2016-01-23 8:00,2016-01-24 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),77,Reduced Load to allow for increased CW Temperature / Vacuum ,
4531,2016-01-20 8:00,2016-01-22 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),37,Reduced Load to allow for increased CW Temperature / Vacuum ,
4532,2016-01-20 8:00,2016-01-23 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),37,Reduced Load to allow for increased CW Temperature / Vacuum ,
4533,2016-01-19 8:00,2016-01-19 8:30,2016,1,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,Outage,
4534,2016-01-12 7:30,2016-01-12 10:00,2016,1,PMC_AG,PMC,Cancelled By Market Participant,Forced,34,G03 VBV Actuator Calibration and Maintenance,
4535,2016-01-11 7:00,2016-01-11 13:00,2016,1,PMC_AG,PMC,Cancelled By Market Participant,Forced,34,G02 VBV Actuator Calibration and Maintenance,
4536,2016-01-14 8:30,2016-01-14 11:00,2016,1,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),116,Opportune Maint,
4537,2016-01-13 4:30,2016-01-13 4:30,2016,1,KORL_GT3,KORL,Approved,Forced,50,FO,
4538,2016-01-13 5:00,2016-01-13 8:00,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4539,2016-01-13 7:30,2016-01-13 7:30,2016,1,KORL_GT3,KORL,Approved,Forced,50,FO,
4540,2016-01-13 4:30,2016-01-13 7:00,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4541,2016-01-14 12:30,2016-01-14 5:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4542,2016-02-04 7:00,2016-02-04 17:00,2016,2,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Scheduled (Planned),52,"Annual Maintenance - Switching By Collgar to test, commission and train personnel after interlocking Modifications completed",
4543,2016-02-03 6:00,2016-02-03 17:00,2016,2,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Scheduled (Planned),52,"Annual Maintenance - Switching By Collgar to test, commission and train personnel after interlocking Modifications completed",
4544,2016-02-03 6:00,2016-02-03 17:00,2016,2,COLLGAR_WF1,COLLGAR,Approved,Scheduled (Planned),52,Annual Maintenance - Isolate Transformer TX 211 in Collgar Switchyard.,
4545,2016-02-03 6:00,2016-02-03 17:00,2016,2,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Scheduled (Planned),52,Annual Maintenance - Isolate Transformer TX 111 in Collgar Switchyard.,
4546,2016-02-02 7:30,2016-02-02 17:00,2016,2,COLLGAR_WF1,COLLGAR,Approved,Scheduled (Planned),52,Annual Maintenance - Isolate Transformer TX 111 in Collgar Switchyard.,
4547,2016-01-07 4:00,2016-01-07 4:00,2016,1,PMC_AG,PMC,Approved,Forced,115.4,Operational issues caused real time forced outage.,
4548,2016-01-07 3:30,2016-01-07 3:30,2016,1,PMC_AG,PMC,Approved,Forced,141.2,Operational issues caused real time forced outage.,
4549,2016-01-07 3:00,2016-01-07 3:00,2016,1,PMC_AG,PMC,Approved,Forced,151.4,Operational issues caused real time forced outage.,
4550,2016-01-07 2:30,2016-01-07 2:30,2016,1,PMC_AG,PMC,Approved,Forced,219.5,Operational issues caused real time forced outage.,
4551,2016-01-06 23:30,2016-01-07 2:00,2016,1,PMC_AG,PMC,Approved,Forced,320,Operational issues caused real time forced outage.,
4552,2016-01-06 23:00,2016-01-06 23:00,2016,1,PMC_AG,PMC,Approved,Forced,272.9,Operational issues caused real time forced outage.,
4553,2016-01-05 11:30,2016-01-05 11:30,2016,1,PMC_AG,PMC,Approved,Forced,14.15,Operational issues caused real time forced outage.,
4554,2016-01-05 11:00,2016-01-05 11:00,2016,1,PMC_AG,PMC,Approved,Forced,95.6,Operational issues caused real time forced outage.,
4555,2016-01-05 10:30,2016-01-05 10:30,2016,1,PMC_AG,PMC,Approved,Forced,93.5,Operational issues caused real time forced outage.,
4556,2016-01-06 3:00,2016-01-06 3:00,2016,1,BW1_GREENWATERS_G2,GW,Approved,Forced,29.032,Operational Issues caused real time forced outage.,
4557,2016-01-12 22:00,2016-01-12 22:00,2016,1,PJRH_GT11,PJRH,Approved,Forced,116,FO,
4558,2016-01-12 22:00,2016-01-13 8:30,2016,1,PJRH_GT11,PJRH,Approved,Forced,38,FO,
4559,2016-01-12 11:00,2016-01-13 0:30,2016,1,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),37,Opportunistic Maint,
4560,2016-01-11 23:00,2016-01-12 9:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4561,2016-01-11 11:00,2016-01-12 7:30,2016,1,MELK_G7,MELK,Approved,Opportunistic Maintenance (Planned),215,Repack FW v/v,
4562,2016-01-11 9:00,2016-01-11 9:00,2016,1,KORL_GT3,KORL,Approved,Forced,50,FO,
4563,2016-01-09 20:00,2016-01-11 8:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4564,2016-01-09 1:00,2016-01-09 14:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4565,2016-01-13 8:00,2016-01-15 19:00,2016,1,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),15,HRSG Tube Failure,
4566,2016-01-12 8:00,2016-01-13 7:30,2016,1,ENRG_KALGOORLIE_GT3,ENRG,Approved,Opportunistic Maintenance (Planned),15,HRSG Tube Failure,
4567,2016-01-10 8:00,2016-01-10 8:00,2016,1,AUXC_WGP,AUXC,Cancelled By Market Participant,Forced,23.36,Power steam demand imbalance,
4568,2016-01-08 15:00,2016-01-08 15:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,24.69,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4569,2016-01-08 14:30,2016-01-08 14:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,24.97,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4570,2016-01-08 0:30,2016-01-08 0:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,24.55,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4571,2016-01-08 0:00,2016-01-08 0:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,24.57,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4572,2016-01-07 11:30,2016-01-07 11:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,24.62,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4573,2016-01-07 11:00,2016-01-07 11:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,23.53,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4574,2016-01-07 10:30,2016-01-07 10:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,19.81,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4575,2016-01-07 10:00,2016-01-07 10:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,14.7,"Bushfires close to Refinery and Switchyard, reducing export to minimise risk.",
4576,2016-01-07 22:30,2016-01-07 22:30,2016,1,PJRH_GT11,PJRH,Approved,Forced,18.5,FO,
4577,2016-01-07 22:00,2016-01-07 22:00,2016,1,PJRH_GT11,PJRH,Approved,Forced,18.5,FO,
4578,2016-01-10 8:00,2016-01-10 17:00,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),70,Cooling Tower Top Deck Clean,
4579,2016-01-10 8:00,2016-01-11 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),215,Cooling Tower Top Deck Clean,
4580,2016-01-11 4:00,2016-01-12 17:30,2016,1,COLLGAR_WF1,COLLGAR,Approved,Scheduled (Planned),240,Drain line repair,
4581,2016-01-08 0:00,2016-01-07 17:30,2016,1,MELK_G7,MELK,Approved,Consequential,205.9,NT91 Transmission Line Trip causing M6 Load Rejection/Trip,
4582,2016-01-08 0:00,2016-01-07 13:30,2016,1,PJRH_GT11,PJRH,Approved,Forced,116,FO,
4583,2016-01-07 11:30,2016-01-07 11:30,2016,1,PJRH_GT11,PJRH,Approved,Forced,77.33,FO,
4584,2016-01-06 10:00,2016-01-06 13:30,2016,1,PJRH_GT11,PJRH,Approved,Forced,116,FO,
4585,2016-02-02 8:30,2016-02-02 16:30,2016,2,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Scheduled (Planned),82,"Diesel circulated, engines run up to FSNL, and water, diesel and oil samples taken.",
4586,2016-01-06 20:00,2016-01-07 12:00,2016,1,MELK_G7,MELK,Approved,Consequential,205.9,NT91 Transmission Line Trip causing M6 Load Rejection/Trip,
4587,2016-01-01 6:30,2016-01-01 6:30,2016,1,PMC_AG,PMC,Approved,Forced,168.35,Operational issues caused real time forced outage.,
4588,2016-01-01 12:30,2016-01-01 12:30,2016,1,PMC_AG,PMC,Approved,Forced,302.75,Operational issues caused real time forced outage.,
4589,2016-01-12 8:00,2016-01-12 16:30,2016,1,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,Outage,
4590,2016-01-01 23:30,2016-01-02 1:30,2016,1,BW1_GREENWATERS_G2,GW,Approved,Forced,28,Operational Issues caused real time forced outage.,
4591,2016-01-01 18:30,2016-01-01 23:00,2016,1,BW1_GREENWATERS_G2,GW,Approved,Forced,29,Operational Issues caused real time forced outage.,
4592,2016-01-01 18:00,2016-01-01 18:00,2016,1,BW1_GREENWATERS_G2,GW,Approved,Forced,31.614,Operational Issues caused real time forced outage.,
4593,2016-01-02 20:00,2016-01-02 21:30,2016,1,BW1_GREENWATERS_G2,GW,Approved,Forced,32,Operational Issues caused real time forced outage.,
4594,2016-01-06 19:00,2016-01-06 19:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,12.69,Refinery Issues - Steam/Power Imbalance.,
4595,2016-01-06 18:30,2016-01-06 18:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,11.84,Refinery Issues - Steam/Power Imbalance.,
4596,2016-01-06 18:00,2016-01-06 18:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,11.34,Refinery Issues - Steam/Power Imbalance.,
4597,2016-01-06 17:30,2016-01-06 17:30,2016,1,AUXC_WGP,AUXC,Approved,Forced,12.23,Refinery Issues - Steam/Power Imbalance.,
4598,2016-01-06 11:00,2016-01-06 11:00,2016,1,AUXC_WGP,AUXC,Approved,Forced,11.32,Refinery Issues - Steam/Power Imbalance.,
4599,2016-01-09 4:00,2016-01-11 7:30,2016,1,COLLGAR_WF1,COLLGAR,Cancelled By Market Participant,Scheduled (Planned),240,Drain line repair,
4600,2016-01-26 8:30,2016-01-26 16:30,2016,1,BW1_GREENWATERS_G2,GW,Cancelled By Market Participant,Scheduled (Planned),82,"Diesel circulated, engines run up to crank speed, and water, diesel and oil samples taken.",
4601,2016-01-03 15:30,2016-01-03 15:30,2016,1,MELK_G7,MELK,Approved,Forced,50,Over-speed trip fault,
4602,2016-01-03 15:00,2016-01-03 15:00,2016,1,MELK_G7,MELK,Approved,Forced,54.13,Over-speed trip fault,
4603,2016-01-03 14:00,2016-01-03 14:30,2016,1,MELK_G7,MELK,Approved,Forced,55,Over-speed trip fault,
4604,2016-03-12 18:00,2016-03-14 7:30,2016,3,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,Routine Water Wash,
4605,2016-02-13 18:00,2016-02-15 7:30,2016,2,AURICON_PNJ_U1,AURICON,Approved,Scheduled (Planned),143,Routine Water Wash,
4606,2016-02-04 5:00,2016-02-04 18:30,2016,2,STHRNCRS_EG,STHRNCRS,Approved,Scheduled (Planned),23,WMK OOS For Compressor Wash,
4607,2016-02-02 5:00,2016-02-02 18:30,2016,2,STHRNCRS_EG,STHRNCRS,Approved,Scheduled (Planned),23,WMS OOS For Compressor Wash,
4608,2016-02-11 8:00,2016-02-11 10:30,2016,2,PMC_AG,PMC,Approved,Scheduled (Planned),33,G02 OOS For Compressor Wash,
4609,2016-02-10 7:00,2016-02-10 15:30,2016,2,PMC_AG,PMC,Approved,Scheduled (Planned),33,G02 OOS For Maintenance,
4610,2016-02-04 5:00,2016-02-04 18:30,2016,2,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),0.1,WMK OOS Compressor Wash,
4611,2016-01-06 0:30,2016-01-06 0:30,2016,1,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),58,Opportunistic maintenance,
4612,2016-01-05 10:00,2016-01-06 0:00,2016,1,PJRH_GT11,PJRH,Approved,Opportunistic Maintenance (Planned),116,Opportunistic maintenance,
4613,2016-01-04 17:00,2016-01-04 17:00,2016,1,KORL_GT3,KORL,Approved,Forced,33.33,FO,
4614,2016-01-04 23:30,2016-01-05 5:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4615,2016-02-02 5:00,2016-02-02 18:30,2016,2,ENRG_KALGOORLIE_GT3,ENRG,Approved,Scheduled (Planned),0.1,WMS OOS Compressor Wash,
4616,2016-01-03 17:00,2016-01-04 16:30,2016,1,KORL_GT3,KORL,Approved,Forced,100.1,FO,
4617,2016-01-03 16:30,2016-01-03 16:30,2016,1,KORL_GT3,KORL,Approved,Forced,50,FO,
4618,2016-01-03 17:00,2016-01-04 10:30,2016,1,MUNDARING_GT1,MUND,Approved,Forced,38,FO,
4619,2016-01-31 7:30,2016-01-31 17:00,2016,1,TESLA_PICTON_G1,TSLA_MGT,Cancelled By Market Participant,Scheduled (Planned),9.9,Western Power Outage- Requested by Daniel Treloar- eNAR 258937,
4620,2016-01-12 8:30,2016-01-12 17:00,2016,1,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),82,"Install upgrade cards in control system, and install replacement sensors in main transformer.",
4621,2016-01-05 8:30,2016-01-05 16:30,2016,1,PERTHENERGY_KORL_GT1,PUG,Approved,Scheduled (Planned),116,Periodic inspection and stroking of Gas Turbine Gas Fuel and Diesel Fuel Throttle Valves.,
4622,2016-01-12 9:00,2016-01-12 15:00,2016,1,TESLA_PICTON_G1,TSLA_MGT,Approved,Scheduled (Planned),9.9,Western Power Outage- Requested by Daniel Treloar (eNAR 253005),
4623,2016-05-31 8:00,2016-06-04 17:00,2016,5,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,Water wash and control upgrade,
4624,2016-05-12 8:00,2016-05-29 17:00,2016,5,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,Combustion inspection,
4625,2016-05-05 22:00,2016-05-15 21:30,2016,5,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),217,BW1 annual statutory outage,
4626,2016-01-27 8:00,2016-03-03 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),7,Reduced Load to allow for increased CW Temperature / Vacuum ,
4627,2016-01-27 8:00,2016-03-03 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),7,Reduced Load to allow for increased CW Temperature / Vacuum ,
4628,2016-01-20 8:00,2016-01-27 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),12,Reduced Load to allow for increased CW Temperature / Vacuum ,
4629,2016-01-20 8:00,2016-01-27 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),17,Reduced Load to allow for increased CW Temperature / Vacuum ,
4630,2016-01-05 8:00,2016-01-20 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),12,Reduced Load to allow for increased CW Temperature / Vacuum ,
4631,2016-01-05 8:00,2016-01-20 7:30,2016,1,MELK_G7,MELK,Approved,Scheduled (Planned),37,Reduced Load to allow for increased CW Temperature / Vacuum ,
4632,2016-04-08 22:00,2016-05-05 21:30,2016,4,BW1_GREENWATERS_G2,GW,Approved,Scheduled (Planned),217,BW1 annual statutory outage,
4633,2016-01-12 8:00,2016-02-25 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),12,Reduced Load to allow for increased CW Temperature / Vacuum ,
4634,2016-01-12 8:00,2016-02-25 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),17,Reduced Load to allow for increased CW Temperature / Vacuum ,
4635,2016-01-05 8:00,2016-01-12 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),17,Reduced Load to allow for increased CW Temperature / Vacuum ,
4636,2016-01-05 8:00,2016-01-12 7:30,2016,1,MELK_G7,MELK,Cancelled By Market Participant,Scheduled (Planned),42,Reduced Load to allow for increased CW Temperature / Vacuum ,
4637,2016-05-01 8:00,2016-05-19 17:00,2016,5,AURICON_PNJ_U1,AURICON,Cancelled By Market Participant,Scheduled (Planned),143,Combustion inspection,
4638,2016-10-14 21:00,2016-11-14 7:30,2016,10,MELK_G7,MELK,Approved,Scheduled (Planned),227,Unit overhaul - includes dual outage with M7,
4639,2016-10-21 21:00,2016-11-21 7:30,2016,10,MELK_G7,MELK,Approved,Scheduled (Planned),227,Unit overhaul - Includes dual outage with M8,
4640,2016-05-15 8:00,2016-06-04 17:00,2016,5,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,BI,
4641,2016-05-02 8:00,2016-05-19 0:30,2016,5,KORL_GT3,KORL,Approved,Scheduled (Planned),100.1,BI,
4642,2016-05-02 8:00,2016-06-03 17:00,2016,5,PJRH_GT11,PJRH,Approved,Scheduled (Planned),38,EI + SUT + PROT,
